X,Y
18.1,100
15.0,75.9
19.6,93.7
10.8,62.3
16.3,96.1
15.4,35.9
18.7,100
15.2,81.1
11.9,78.7
10.7,65.0
18.5,75.3
15.6,71.7
15.7,74.2
11.2,55.9
19.3,91.3
10.4,72.5
14.0,77.1
16.4,81.8
16.7,85.9
18.1,92.3
17.2,96.1
14.3,78.1
15.3,58.4
13.0,76.6
16.8,87.4
11.6,55.1
14.9,82.5
17.2,100
14.2,62.7
10.9,61.8
12.6,82.0
11.7,75.6
11.4,71.9
15.7,82.3
11.7,86.8
18.6,100
18.2,100
13.4,87.0
13.4,66.9
16.6,73.1
18.1,96.3
14.3,76.1
17.4,99.7
15.4,84.5
12.4,60.7
12.7,89.7
18.8,100
18.6,100
11.2,64.3
19.4,100
10.1,58.4
15.4,64.4
15.1,95.4
18.6,86.1
18.5,100
15.8,82.0
10.7,60.4
16.5,81.2
10.5,51.5
11.7,49.4
13.4,84.0
16.3,77.7
19.3,86.1
10.4,76.5
13.4,74.5
19.6,100
15.6,80.0
18.5,100
18.7,100
15.8,100
16.5,97.8
14.3,100
14.3,66.5
10.1,46.4
10.0,51.1
15.7,100
15.4,80.6
17.8,89.5
15.1,100
14.8,63.4
17.3,63.1
19.9,100
11.2,71.2
19.4,100
12.9,82.1
13.1,68.4
12.7,38.8
14.7,74.6
19.4,91.1
10.2,87.8
11.2,60.5
10.6,64.5
19.5,100
12.2,82.6
15.4,81.1
17.1,97.2
12.7,71.7
18.0,100
10.5,20.8
14.5,100
19.7,100
19.2,100
18.3,100
10.4,36.6
15.3,83.0
16.4,100
17.4,100
19.2,100
10.2,69.3
16.8,96.6
11.8,72.7
15.0,100
10.1,45.7
17.8,99.8
12.4,70.9
18.4,95.4
15.7,81.6
13.6,54.0
12.7,91.4
18.2,91.1
18.9,84.5
10.6,37.9
19.4,100
12.7,47.1
19.2,100
12.6,64.9
16.1,100
18.7,100
10.5,68.3
17.3,90.5
14.9,83.0
12.6,70.8
19.9,100
14.0,62.1
13.9,60.0
13.7,70.1
13.2,65.9
19.1,90.3
14.4,89.1
14.5,74.0
16.0,100
12.8,74.0
15.0,77.8
12.9,43.3
16.1,100
17.0,78.4
18.1,89.0
14.3,86.7
10.7,85.2
14.4,80.6
17.0,99.6
12.4,62.3
15.4,86.6
16.3,100
10.0,43.7
10.0,64.7
10.6,29.1
18.9,100
16.6,75.2
14.1,77.4
19.0,100
13.6,69.6
12.9,68.1
10.6,55.9
13.6,45.0
18.0,90.6
15.7,87.0
18.2,79.6
18.9,92.1
12.2,61.3
15.5,88.7
13.1,82.6
18.6,87.2
18.4,100
12.8,67.7
11.6,72.7
19.9,100
13.6,47.2
15.7,71.5
13.8,93.2
18.4,100
16.3,85.0
12.4,42.5
13.4,92.9
13.0,69.5
15.4,100
18.0,100
19.9,100
18.2,100
10.3,65.2
16.3,80.5
13.8,72.3
11.5,51.8
15.8,53.7
16.5,85.3
15.2,69.1
14.0,72.7
12.5,87.3
10.1,38.3
14.8,71.5
16.8,100
19.3,100
16.5,100
11.3,68.3
17.4,70.4
12.4,51.9
17.9,100
15.7,73.6
15.2,87.3
14.3,75.4
10.1,65.5
11.4,58.3
12.2,51.6
15.9,93.7
13.5,84.9
18.4,76.6
19.4,100
15.8,94.2
18.6,91.1
18.9,100
13.7,56.9
16.4,81.1
15.1,97.2
16.6,78.7
15.0,67.4
19.1,100
19.0,100
10.8,35.6
19.2,100
13.1,77.5
12.8,60.6
13.4,70.2
13.7,93.0
13.8,65.2
17.6,88.1
19.1,100
15.5,65.4
19.9,100
17.6,81.9
17.6,98.9
13.1,73.5
10.4,57.2
12.7,61.4
14.3,65.9
17.5,81.3
15.0,76.5
12.9,54.8
18.2,98.7
11.5,67.3
18.8,96.4
19.6,100
10.8,43.2
12.9,38.1
16.9,90.5
18.9,74.3
18.7,100
14.6,71.8
12.3,75.3
19.9,100
18.4,100
18.4,96.9
13.1,87.7
17.4,87.8
15.8,100
13.3,81.1
12.9,71.2
19.1,96.5
18.1,87.9
19.4,100
19.8,100
12.8,59.0
10.5,60.4
11.8,55.4
14.2,70.2
17.7,95.9
16.6,76.9
12.9,56.0
13.2,73.8
15.7,72.4
10.0,37.3
11.0,68.5
12.9,76.2
11.1,74.5
16.5,69.5
12.2,83.7
12.8,63.0
15.0,84.9
17.7,94.8
16.2,67.6
11.6,71.5
18.6,100
12.6,65.8
15.1,60.1
15.2,87.1
14.5,69.3
16.1,86.2
17.0,100
15.7,78.9
18.6,89.0
18.2,100
12.5,59.1
17.3,96.7
15.3,89.9
11.3,62.7
13.3,85.4
15.0,77.9
14.7,67.9
11.1,67.0
10.5,45.2
14.1,65.0
16.9,56.0
18.0,75.7
10.9,46.3
18.5,76.0
18.7,62.0
16.3,100
16.4,95.9
13.4,69.4
18.8,100
10.2,14.5
16.7,99.4
19.3,100
13.8,90.6
10.9,44.8
10.3,49.2
17.8,98.0
16.6,73.0
17.8,83.3
11.0,35.0
10.7,100
11.5,86.7
19.9,100
18.8,95.7
13.8,76.8
16.5,92.1
10.4,47.9
15.6,100
15.9,72.6
16.7,71.6
10.3,43.5
11.0,72.9
15.7,94.1
12.0,35.5
14.5,63.2
17.6,99.1
10.9,77.4
10.8,87.0
19.2,91.0
15.8,72.9
12.7,62.9
16.7,76.0
15.7,76.4
16.5,100
14.9,79.9
19.4,94.8
16.2,100
12.7,82.1
16.5,87.2
12.6,71.6
13.3,96.0
17.8,100
10.9,70.1
10.8,50.3
15.5,71.1
15.1,57.8
15.0,96.8
15.4,81.8
18.9,83.2
19.6,100
16.7,95.6
19.9,100
15.2,98.5
11.3,49.7
11.1,67.3
14.7,95.3
19.5,94.6
12.7,89.4
15.3,75.7
15.9,80.6
15.0,65.1
17.4,96.6
16.3,89.3
11.6,79.1
11.8,85.5
11.9,68.5
16.2,78.2
12.1,73.0
17.5,100
12.2,83.7
11.4,45.9
17.2,100
18.9,75.2
11.4,60.8
16.3,92.7
11.5,57.7
12.6,94.5
14.9,95.0
17.0,100
18.4,96.4
12.1,66.7
11.9,50.6
19.5,99.0
14.9,60.9
11.7,51.9
13.1,91.4
14.0,97.4
14.7,56.6
18.6,100
11.5,70.5
13.0,62.1
10.9,79.8
18.6,100
13.3,88.9
12.3,83.8
19.8,100
12.4,65.4
12.4,79.6
14.0,81.2
10.5,57.5
14.9,74.5
15.6,77.0
14.9,73.2
19.0,95.4
18.3,100
10.2,52.8
11.8,54.0
10.6,85.6
14.2,50.8
10.5,57.4
10.2,51.0
19.7,100
13.6,75.6
13.7,66.1
10.5,50.3
12.0,73.4
19.0,93.6
10.7,67.0
15.9,74.0
19.1,100
14.9,100
18.5,85.4
11.8,47.5
10.1,33.3
19.0,90.6
11.3,54.0
15.7,65.8
10.5,78.8
15.0,75.9
12.5,74.9
10.5,55.0
17.1,81.6
11.1,54.7
19.3,96.2
12.8,72.7
10.4,57.5
19.3,91.3
17.5,100
11.9,44.8
10.3,74.1
17.1,100
16.4,88.6
18.4,100
18.1,95.4
16.8,79.7
16.5,57.5
16.9,70.3
14.3,100
19.6,98.2
13.0,53.2
17.1,100
15.9,100
12.3,48.5
17.9,76.8
16.5,100
15.5,61.9
13.5,74.7
14.0,93.8
19.1,80.6
11.9,96.9
18.4,86.9
12.4,62.4
18.7,100
15.9,58.3
10.6,43.2
14.1,76.1
18.6,100
12.7,56.1
18.7,100
12.5,79.3
14.6,70.7
17.9,88.2
17.6,81.6
17.6,80.7
19.2,99.2
16.0,100
16.7,100
15.9,85.8
10.1,50.1
16.7,90.2
18.1,100
14.6,65.8
13.3,65.6
11.6,74.5
16.6,92.3
10.3,41.6
10.4,64.6
15.9,63.8
12.7,70.4
12.0,58.0
19.0,100
13.6,91.7
19.0,95.4
14.9,67.4
17.8,100
17.3,80.8
19.3,100
12.2,62.2
13.6,90.2
16.9,100
19.7,100
15.6,86.4
13.2,72.7
12.7,75.5
18.5,89.8
14.8,98.6
13.8,75.4
14.8,99.8
14.9,81.0
19.9,100
14.0,85.3
15.7,72.9
12.6,91.9
14.3,100
11.3,64.5
17.1,95.4
16.8,74.6
14.2,81.9
16.4,95.6
17.2,77.0
15.5,80.0
14.4,56.9
17.3,100
10.1,93.8
12.7,39.8
17.0,92.4
16.8,91.1
18.7,99.8
17.2,85.6
14.4,60.5
19.8,87.3
10.6,74.2
12.0,55.8
11.6,50.8
19.8,89.2
17.6,100
12.9,80.4
17.8,100
12.4,61.1
17.9,100
17.5,96.5
10.7,51.2
16.1,85.9
16.0,79.7
19.6,80.3
17.1,89.2
12.4,34.1
10.4,69.8
11.2,83.6
13.0,73.9
16.1,100
12.9,67.7
10.2,65.8
13.9,87.9
18.2,100
14.4,41.5
12.5,100
16.2,72.9
14.6,87.3
14.4,64.7
17.4,100
11.6,44.6
19.7,100
13.1,72.0
15.0,66.2
15.3,67.2
17.9,92.9
17.2,74.7
16.7,82.8
11.6,61.0
10.6,68.3
14.5,51.0
16.5,80.2
10.6,55.6
10.5,59.0
18.9,86.4
14.2,79.0
18.3,100
10.0,41.7
15.4,83.8
18.6,100
12.8,73.5
19.0,93.5
14.4,73.9
16.2,87.3
15.7,76.6
12.3,70.2
10.5,78.4
13.7,64.3
18.7,100
11.5,72.1
11.7,79.7
12.0,61.2
10.8,77.7
12.7,38.9
10.9,59.9
20.0,95.1
14.0,53.1
13.6,72.7
12.6,85.5
15.0,67.3
15.5,87.8
18.2,74.2
14.5,55.2
19.2,100
17.9,96.8
10.9,59.7
13.1,79.7
11.2,100
16.7,97.7
14.6,81.4
14.4,87.3
13.4,73.9
11.2,66.8
15.8,87.4
10.9,43.0
12.1,73.1
18.2,94.5
13.4,92.8
12.6,93.7
14.7,79.1
16.3,62.4
13.8,78.8
16.5,100
18.7,100
14.3,80.0
17.6,97.1
13.6,79.2
15.2,72.8
10.3,48.9
14.2,59.3
14.3,85.1
10.1,70.4
13.8,96.3
11.3,85.1
13.7,56.6
10.8,65.5
15.9,78.2
16.8,59.6
14.7,100
13.8,59.6
10.2,63.0
10.5,52.1
15.7,97.7
15.9,81.0
11.0,47.3
12.9,80.4
18.4,100
14.6,88.2
18.7,100
20.0,100
18.5,71.0
14.8,78.0
16.3,70.5
13.8,100
13.2,72.6
15.8,59.4
14.9,39.6
10.8,35.1
16.8,100
17.9,100
14.9,71.9
15.8,87.2
13.6,63.9
18.5,80.1
19.2,82.9
12.2,59.5
17.6,100
17.5,78.9
17.8,81.3
15.2,66.7
18.8,100
17.0,95.8
10.9,56.0
16.2,85.9
13.4,60.9
15.1,85.9
13.6,79.8
16.3,87.8
12.1,46.7
12.0,87.6
19.5,100
17.0,80.9
18.0,100
14.8,55.5
14.4,82.3
19.6,100
18.7,100
14.0,83.5
15.8,90.1
15.1,100
16.8,100
15.8,88.3
19.5,100
18.5,100
13.6,50.1
17.3,71.4
15.9,100
17.2,87.0
15.5,79.8
11.6,91.2
11.3,48.3
19.8,96.1
16.6,83.0
15.4,85.9
14.8,79.0
11.3,72.6
11.6,75.6
12.4,94.5
13.2,40.9
11.6,64.7
17.0,93.7
19.9,96.1
16.4,87.3
12.2,77.0
17.0,81.1
19.7,89.6
14.8,62.3
15.9,85.4
18.4,100
13.3,77.7
11.0,76.2
10.7,51.3
17.2,100
10.6,85.1
16.4,85.4
20.0,87.8
17.3,97.0
14.5,73.8
13.1,74.4
10.5,47.7
12.9,93.8
11.8,39.6
14.8,77.5
16.3,80.0
14.1,56.6
16.6,100
13.3,82.1
13.6,76.9
16.7,92.1
10.7,44.1
13.7,57.9
19.3,97.0
16.0,100
14.1,74.5
13.6,63.1
19.5,100
17.7,97.8
16.4,72.7
16.0,96.9
15.7,88.1
17.4,98.9
10.6,43.8
13.3,86.0
13.3,77.3
13.2,68.1
13.0,100
16.4,63.6
12.7,77.0
10.4,58.9
19.8,100
15.5,100
19.2,95.2
10.6,58.8
16.8,81.1
19.9,85.0
13.2,85.3
10.2,56.8
13.6,74.9
18.7,89.2
17.6,100
13.4,88.4
10.9,85.0
11.0,47.2
10.2,40.9
17.7,100
11.9,63.6
12.8,65.6
12.8,64.0
15.9,86.2
10.9,57.9
10.3,74.4
18.9,69.3
10.1,61.5
19.1,100
18.6,100
12.6,75.3
19.0,84.9
16.8,97.2
19.9,100
14.1,69.3
17.1,77.7
16.8,73.8
14.2,83.2
10.5,72.0
15.6,83.0
12.3,55.4
12.5,57.5
18.4,92.2
15.8,98.7
16.6,70.6
12.0,69.8
10.9,86.6
15.0,93.8
13.4,72.5
10.5,67.7
16.1,86.7
17.8,87.3
15.3,87.7
18.4,88.5
12.5,50.4
14.5,60.0
19.7,100
12.0,54.2
12.6,55.2
12.5,42.3
16.8,100
16.3,100
18.9,98.1
17.7,95.2
10.8,46.0
14.5,37.6
19.4,100
18.3,100
13.3,93.4
13.9,89.3
16.2,68.0
18.6,100
10.8,59.4
15.7,72.3
12.6,80.7
16.1,77.6
10.5,44.4
15.0,63.0
12.6,66.7
17.9,86.1
18.5,100
19.2,83.9
14.1,93.9
13.5,60.2
13.5,90.1
18.3,98.9
15.2,72.0
12.6,61.3
13.0,95.8
12.3,67.7
15.8,87.4
10.9,52.3
19.5,98.1
13.4,98.3
10.0,67.3
18.1,100
16.2,84.5
18.6,92.3
14.3,52.2
11.8,50.5
17.9,100
11.8,88.8
18.9,100
19.7,100
13.8,88.7
19.6,100
10.6,94.4
13.8,63.0
13.7,53.4
16.1,100
12.7,69.1
12.1,78.8
10.1,60.1
19.2,100.0
19.1,100
17.0,83.3
16.1,77.7
14.3,58.7
14.2,75.4
19.2,91.8
18.7,88.2
11.1,37.8
11.2,62.5
17.8,100
17.2,100
17.3,66.4
15.1,80.0
19.6,100
13.4,72.6
18.4,98.1
10.4,38.1
18.5,83.1
12.8,100
10.3,60.4
15.1,84.4
15.4,92.9
15.9,46.6
13.6,88.4
18.0,100
16.4,71.4
12.6,64.4
19.8,94.0
14.3,89.7
16.0,100
14.1,93.1
14.3,63.8
18.5,85.0
16.7,100
14.8,76.0
13.5,77.5
18.0,100
10.7,49.3
11.6,65.7
10.6,38.0
10.4,49.9
13.3,77.9
13.8,77.3
17.7,82.7
11.5,79.0
10.7,70.3
14.1,89.8
12.6,86.6
18.7,82.8
14.8,87.2
10.3,87.2
15.1,54.5
15.0,50.4
11.1,54.0
12.7,79.2
10.9,82.2
13.7,75.3
16.7,81.2
17.5,92.7
12.6,36.7
10.7,66.4
13.8,100
11.2,67.5
10.7,91.0
17.0,100
12.1,70.2
19.6,84.1
17.8,71.8
11.3,56.0
18.7,100
13.2,81.1
19.1,98.9
16.7,79.4
13.9,73.6
19.4,92.6
10.6,17.9
18.9,92.4
19.1,90.8
14.3,63.9
13.3,72.3
19.6,91.6
15.6,86.8
13.7,89.9
15.6,95.0
16.7,92.5
16.0,79.9
15.3,94.5
16.4,100
10.1,43.1
16.9,95.6
15.0,67.6
14.1,38.9
14.7,62.5
17.7,100
19.5,100
10.2,68.9
15.1,77.0
18.8,89.2
11.6,54.9
15.2,62.0
11.8,57.3
16.9,100
16.6,80.4
17.5,68.7
15.7,75.9
14.7,67.9
17.3,100
10.4,66.8
18.0,60.9
11.1,49.3
17.3,59.7
